idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,2,1,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.026999950408935547,2.857999801635742
1,2,1,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.026999950408935547,0.24000000953674316
1,2,1,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.026999950408935547,0.24000000953674316
1,2,1,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.026999950408935547,0.24000000953674316
1,2,2,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03600001335144043,3.3299999237060547
1,2,2,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03600001335144043,3.3299999237060547
1,2,2,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03600001335144043,3.3299999237060547
1,2,2,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03600001335144043,0.5679998397827148
1,2,2,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03600001335144043,0.5679998397827148
1,2,2,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03600001335144043,0.5679998397827148
1,2,3,black_box,obj_pwldr,214688.07898274536,214687.31600055876,0.03000020980834961,3.8510000705718994
1,2,3,black_box,dr_pwldr,214671.51501115004,214694.19178016158,0.03000020980834961,3.8510000705718994
1,2,3,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03000020980834961,3.8510000705718994
1,2,3,local_search,obj_pwldr,214688.07898274536,214687.02716202606,0.03000020980834961,0.8659999370574951
1,2,3,local_search,dr_pwldr,214671.51501115004,214693.88995016433,0.03000020980834961,0.8659999370574951
1,2,3,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03000020980834961,0.8659999370574951
1,2,4,black_box,obj_pwldr,214688.07898274536,214687.93374101605,0.034999847412109375,4.51200008392334
1,2,4,black_box,dr_pwldr,214671.51501115004,214682.2479053253,0.034999847412109375,4.51200008392334
1,2,4,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.034999847412109375,4.51200008392334
1,2,4,local_search,obj_pwldr,214688.07898274536,214687.9149733179,0.034999847412109375,0.7230000495910645
1,2,4,local_search,dr_pwldr,214671.51501115004,214682.16194038873,0.034999847412109375,0.7230000495910645
1,2,4,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.034999847412109375,0.7230000495910645
1,2,5,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.04499983787536621,5.025000095367432
1,2,5,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.04499983787536621,5.025000095367432
1,2,5,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.04499983787536621,5.025000095367432
1,2,5,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.04499983787536621,0.5729999542236328
1,2,5,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.04499983787536621,0.5729999542236328
1,2,5,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.04499983787536621,0.5729999542236328
1,2,6,black_box,obj_pwldr,214688.07898274536,214687.8844558043,0.04200005531311035,5.236000061035156
1,2,6,black_box,dr_pwldr,214671.51501115004,214680.2238812799,0.04200005531311035,5.236000061035156
1,2,6,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.04200005531311035,5.236000061035156
1,2,6,local_search,obj_pwldr,214688.07898274536,214687.88445580428,0.04200005531311035,1.2249999046325684
1,2,6,local_search,dr_pwldr,214671.51501115004,214680.22388127985,0.04200005531311035,1.2249999046325684
1,2,6,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.04200005531311035,1.2249999046325684
1,2,7,black_box,obj_pwldr,214688.07898274536,214687.90515284077,0.039999961853027344,6.4100000858306885
