idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
4,2,6,local_search,reopt_pwldr,26081.180122350805,31614.595152308444,0.03599977493286133,0.1940000057220459
4,2,7,black_box,obj_pwldr,33413.286892490956,33413.28721613865,0.03500008583068848,2.7039999961853027
4,2,7,black_box,dr_pwldr,33270.929233144096,33212.44893888674,0.03500008583068848,2.7039999961853027
4,2,7,black_box,reopt_pwldr,31835.82290290651,31612.535420581633,0.03500008583068848,2.7039999961853027
4,2,7,local_search,obj_pwldr,33413.286892490956,33413.28721613865,0.03500008583068848,0.24499988555908203
4,2,7,local_search,dr_pwldr,33270.929233144096,33212.44893888674,0.03500008583068848,0.24499988555908203
4,2,7,local_search,reopt_pwldr,31835.82290290651,31612.535420581633,0.03500008583068848,0.24499988555908203
4,2,8,black_box,obj_pwldr,33432.0247326852,33413.28697525412,0.04399991035461426,3.0840001106262207
4,2,8,black_box,dr_pwldr,33349.68380230116,33212.421222919125,0.04399991035461426,3.0840001106262207
4,2,8,black_box,reopt_pwldr,25982.04377112036,31613.22405055095,0.04399991035461426,3.0840001106262207
4,2,8,local_search,obj_pwldr,33432.0247326852,33413.28697525412,0.04399991035461426,0.31799983978271484
4,2,8,local_search,dr_pwldr,33349.68380230116,33212.421222919125,0.04399991035461426,0.31799983978271484
4,2,8,local_search,reopt_pwldr,25982.04377112036,31613.22405055095,0.04399991035461426,0.31799983978271484
4,2,9,black_box,obj_pwldr,33413.28689249096,33413.28959785452,0.0409998893737793,3.5370001792907715
4,2,9,black_box,dr_pwldr,33270.929233144096,33212.55515581087,0.0409998893737793,3.5370001792907715
4,2,9,black_box,reopt_pwldr,31835.82290290651,31609.900791710537,0.0409998893737793,3.5370001792907715
4,2,9,local_search,obj_pwldr,33413.28689249096,33413.28959785451,0.0409998893737793,0.8080000877380371
4,2,9,local_search,dr_pwldr,33270.929233144096,33212.55515581087,0.0409998893737793,0.8080000877380371
4,2,9,local_search,reopt_pwldr,31835.82290290651,31609.900791710537,0.0409998893737793,0.8080000877380371
4,2,10,black_box,obj_pwldr,33425.83040534827,33413.2868925699,0.039999961853027344,3.9160001277923584
4,2,10,black_box,dr_pwldr,33154.23969847992,33212.39199346868,0.039999961853027344,3.9160001277923584
4,2,10,black_box,reopt_pwldr,26021.772864352683,31613.950284463397,0.039999961853027344,3.9160001277923584
4,2,10,local_search,obj_pwldr,33425.83040534827,33413.2868925699,0.039999961853027344,0.4830000400543213
4,2,10,local_search,dr_pwldr,33154.23969847992,33212.39199346868,0.039999961853027344,0.4830000400543213
4,2,10,local_search,reopt_pwldr,26021.772864352683,31613.950284463397,0.039999961853027344,0.4830000400543213
4,3,1,black_box,obj_pwldr,33260.17220783727,33260.20113966621,0.015999794006347656,1.0079998970031738
4,3,1,black_box,dr_pwldr,33235.10386218818,32934.204188821066,0.015999794006347656,1.0079998970031738
4,3,1,black_box,reopt_pwldr,31785.661484503067,31571.346752949685,0.015999794006347656,1.0079998970031738
4,3,1,local_search,obj_pwldr,33260.17220783727,33260.20113966621,0.015999794006347656,0.039999961853027344
4,3,1,local_search,dr_pwldr,33235.10386218818,32934.204188821066,0.015999794006347656,0.039999961853027344
4,3,1,local_search,reopt_pwldr,31785.661484503067,31571.346752949685,0.015999794006347656,0.039999961853027344
4,3,2,black_box,obj_pwldr,33459.18897076572,33260.17364499667,0.0280001163482666,1.3310000896453857
4,3,2,black_box,dr_pwldr,33248.44208273572,32933.78822680092,0.0280001163482666,1.3310000896453857
4,3,2,black_box,reopt_pwldr,26991.834374766237,31556.3685306655,0.0280001163482666,1.3310000896453857
4,3,2,local_search,obj_pwldr,33459.18897076572,33260.17364499667,0.0280001163482666,0.06399989128112793
4,3,2,local_search,dr_pwldr,33248.44208273572,32933.78822680092,0.0280001163482666,0.06399989128112793
4,3,2,local_search,reopt_pwldr,26991.834374766237,31556.3685306655,0.0280001163482666,0.06399989128112793
4,3,3,black_box,obj_pwldr,33260.17220783727,33260.18678313438,0.02499985694885254,1.5230000019073486
4,3,3,black_box,dr_pwldr,33048.366451440306,32934.09643779875,0.02499985694885254,1.5230000019073486
4,3,3,black_box,reopt_pwldr,26205.028174449002,31567.79183352663,0.02499985694885254,1.5230000019073486
4,3,3,local_search,obj_pwldr,33260.17220783727,33260.18678313438,0.02499985694885254,0.09599995613098145
4,3,3,local_search,dr_pwldr,33048.366451440306,32934.09643779875,0.02499985694885254,0.09599995613098145
4,3,3,local_search,reopt_pwldr,26205.028174449002,31567.79183352663,0.02499985694885254,0.09599995613098145
4,3,4,black_box,obj_pwldr,33332.240330193505,33260.175107336545,0.02700018882751465,1.886000156402588
4,3,4,black_box,dr_pwldr,33270.588516506716,32933.75936504061,0.02700018882751465,1.886000156402588
4,3,4,black_box,reopt_pwldr,26663.884579500755,31555.22097271459,0.02700018882751465,1.886000156402588
4,3,4,local_search,obj_pwldr,33332.240330193505,33260.175107336545,0.02700018882751465,0.12999987602233887
4,3,4,local_search,dr_pwldr,33270.588516506716,32933.75936504061,0.02700018882751465,0.12999987602233887
4,3,4,local_search,reopt_pwldr,26663.884579500755,31555.22097271459,0.02700018882751465,0.12999987602233887
4,3,5,black_box,obj_pwldr,33260.17220783727,33260.17230306353,0.032000064849853516,2.2680001258850098
4,3,5,black_box,dr_pwldr,33235.10386218818,32933.87493224983,0.032000064849853516,2.2680001258850098
4,3,5,black_box,reopt_pwldr,31785.661484503067,31559.800993493758,0.032000064849853516,2.2680001258850098
4,3,5,local_search,obj_pwldr,33260.17220783727,33260.17230306353,0.032000064849853516,0.17199993133544922
4,3,5,local_search,dr_pwldr,33235.10386218818,32933.87493224983,0.032000064849853516,0.17199993133544922
4,3,5,local_search,reopt_pwldr,31785.661484503067,31559.800993493758,0.032000064849853516,0.17199993133544922
4,3,6,black_box,obj_pwldr,33297.00152741618,33260.17221182644,0.037999868392944336,2.61299991607666
4,3,6,black_box,dr_pwldr,33281.68227417345,32933.86081531048,0.037999868392944336,2.61299991607666
4,3,6,black_box,reopt_pwldr,31349.824896693804,31559.242134285585,0.037999868392944336,2.61299991607666
4,3,6,local_search,obj_pwldr,33297.00152741618,33260.17221182644,0.037999868392944336,0.23099994659423828
4,3,6,local_search,dr_pwldr,33281.68227417345,32933.86081531048,0.037999868392944336,0.23099994659423828
4,3,6,local_search,reopt_pwldr,31349.824896693804,31559.242134285585,0.037999868392944336,0.23099994659423828
4,3,7,black_box,obj_pwldr,33260.17220783727,33260.17397957984,0.03800010681152344,2.99399995803833
4,3,7,black_box,dr_pwldr,33212.985311311466,32933.78061967816,0.03800010681152344,2.99399995803833
4,3,7,black_box,reopt_pwldr,26211.139311404902,31556.06739068979,0.03800010681152344,2.99399995803833
4,3,7,local_search,obj_pwldr,33260.17220783727,33260.17397957984,0.03800010681152344,0.2929999828338623
4,3,7,local_search,dr_pwldr,33212.985311311466,32933.78061967815,0.03800010681152344,0.2929999828338623
4,3,7,local_search,reopt_pwldr,26211.139311404902,31556.06739068979,0.03800010681152344,0.2929999828338623
4,3,8,black_box,obj_pwldr,33282.46661819994,33260.173480341524,0.042999982833862305,3.4769999980926514
4,3,8,black_box,dr_pwldr,33243.35962585079,32933.79229704367,0.042999982833862305,3.4769999980926514
4,3,8,black_box,reopt_pwldr,25982.828607907726,31556.529657659165,0.042999982833862305,3.4769999980926514
4,3,8,local_search,obj_pwldr,33282.46661819994,33260.173480341524,0.042999982833862305,0.3530001640319824
4,3,8,local_search,dr_pwldr,33243.35962585079,32933.79229704367,0.042999982833862305,0.3530001640319824
4,3,8,local_search,reopt_pwldr,25982.828607907726,31556.529657659165,0.042999982833862305,0.3530001640319824
4,3,9,black_box,obj_pwldr,33260.17220783728,33260.1723369577,0.046000003814697266,3.9579999446868896
4,3,9,black_box,dr_pwldr,32933.85718237695,32933.836513618895,0.046000003814697266,3.9579999446868896
4,3,9,black_box,reopt_pwldr,31559.098314275638,31558.280082682508,0.046000003814697266,3.9579999446868896
4,3,9,local_search,obj_pwldr,33260.17220783728,33260.1723369577,0.046000003814697266,0.42299985885620117
4,3,9,local_search,dr_pwldr,32933.85718237695,32933.83651361889,0.046000003814697266,0.42299985885620117
4,3,9,local_search,reopt_pwldr,31559.098314275638,31558.280082682508,0.046000003814697266,0.42299985885620117
4,3,10,black_box,obj_pwldr,33275.10163574509,33260.17450608348,0.05000019073486328,4.5320000648498535
4,3,10,black_box,dr_pwldr,33243.79296446107,32933.945473525295,0.05000019073486328,4.5320000648498535
4,3,10,black_box,reopt_pwldr,32063.82186987485,31562.550364198883,0.05000019073486328,4.5320000648498535
4,3,10,local_search,obj_pwldr,33275.10163574509,33260.17450608348,0.05000019073486328,0.5339999198913574
4,3,10,local_search,dr_pwldr,33243.79296446107,32933.945473525295,0.05000019073486328,0.5339999198913574
4,3,10,local_search,reopt_pwldr,32063.82186987485,31562.550364198883,0.05000019073486328,0.5339999198913574
4,4,1,black_box,obj_pwldr,32784.63948934306,32784.64069698764,0.019999980926513672,1.0120000839233398
4,4,1,black_box,dr_pwldr,32599.00315074141,32599.01545841912,0.019999980926513672,1.0120000839233398
4,4,1,black_box,reopt_pwldr,26207.79286716235,26209.085012359807,0.019999980926513672,1.0120000839233398
4,4,1,local_search,obj_pwldr,32784.63948934306,32784.64069698764,0.019999980926513672,0.04500007629394531
4,4,1,local_search,dr_pwldr,32599.00315074141,32599.01545841912,0.019999980926513672,0.04500007629394531
4,4,1,local_search,reopt_pwldr,26207.79286716235,26209.085012359807,0.019999980926513672,0.04500007629394531
4,4,2,black_box,obj_pwldr,33124.17278921809,32784.640797622094,0.023999929428100586,1.2589998245239258
4,4,2,black_box,dr_pwldr,33047.91198917694,32512.471378416198,0.023999929428100586,1.2589998245239258
4,4,2,black_box,reopt_pwldr,30831.10461087229,31615.841347145757,0.023999929428100586,1.2589998245239258
4,4,2,local_search,obj_pwldr,33124.17278921809,32784.640797622094,0.023999929428100586,0.06800007820129395
4,4,2,local_search,dr_pwldr,33047.91198917694,32512.471378416198,0.023999929428100586,0.06800007820129395
4,4,2,local_search,reopt_pwldr,30831.10461087229,31615.841347145757,0.023999929428100586,0.06800007820129395
4,4,3,black_box,obj_pwldr,32784.63948934304,32784.66145964823,0.024000167846679688,1.5529999732971191
4,4,3,black_box,dr_pwldr,32626.985015879534,32512.548510549543,0.024000167846679688,1.5529999732971191
4,4,3,black_box,reopt_pwldr,26021.32337556697,31606.089861622706,0.024000167846679688,1.5529999732971191
4,4,3,local_search,obj_pwldr,32784.63948934304,32784.66145964823,0.024000167846679688,0.09399986267089844
4,4,3,local_search,dr_pwldr,32626.985015879534,32512.548510549543,0.024000167846679688,0.09399986267089844
4,4,3,local_search,reopt_pwldr,26021.32337556697,31606.089861622706,0.024000167846679688,0.09399986267089844
4,4,4,black_box,obj_pwldr,32911.810226637244,32784.63981166913,0.02500009536743164,1.8840000629425049
4,4,4,black_box,dr_pwldr,32727.99120663257,32512.47252506483,0.02500009536743164,1.8840000629425049
4,4,4,black_box,reopt_pwldr,25817.446048761765,31614.877976118125,0.02500009536743164,1.8840000629425049
4,4,4,local_search,obj_pwldr,32911.810226637244,32784.63981166913,0.02500009536743164,0.1380000114440918
4,4,4,local_search,dr_pwldr,32727.99120663257,32512.47252506483,0.02500009536743164,0.1380000114440918
4,4,4,local_search,reopt_pwldr,25817.446048761765,31614.877976118125,0.02500009536743164,0.1380000114440918
4,4,5,black_box,obj_pwldr,32784.639489343055,32784.64463969204,0.029999971389770508,2.3889999389648438
4,4,5,black_box,dr_pwldr,32713.512419804865,32512.505533377476,0.029999971389770508,2.3889999389648438
4,4,5,black_box,reopt_pwldr,31835.82290290651,31610.13326014018,0.029999971389770508,2.3889999389648438
4,4,5,local_search,obj_pwldr,32784.639489343055,32784.64463969204,0.029999971389770508,0.1919999122619629
4,4,5,local_search,dr_pwldr,32713.512419804865,32512.505533377476,0.029999971389770508,0.1919999122619629
4,4,5,local_search,reopt_pwldr,31835.82290290651,31610.13326014018,0.029999971389770508,0.1919999122619629
4,4,6,black_box,obj_pwldr,32850.261419925344,32784.685714819534,0.03800010681152344,2.990000009536743
4,4,6,black_box,dr_pwldr,32616.651294989777,32512.58954449438,0.03800010681152344,2.990000009536743
4,4,6,black_box,reopt_pwldr,26081.180122350805,31602.55849315383,0.03800010681152344,2.990000009536743
4,4,6,local_search,obj_pwldr,32850.261419925344,32784.685714819534,0.03800010681152344,0.24599981307983398
4,4,6,local_search,dr_pwldr,32616.651294989777,32512.58954449438,0.03800010681152344,0.24599981307983398
4,4,6,local_search,reopt_pwldr,26081.180122350805,31602.55849315383,0.03800010681152344,0.24599981307983398
4,4,7,black_box,obj_pwldr,32784.63948934305,32784.639536361654,0.03600001335144043,3.0999999046325684
4,4,7,black_box,dr_pwldr,32548.893559933673,32512.47425972077,0.03600001335144043,3.0999999046325684
4,4,7,black_box,reopt_pwldr,26338.802950260328,31614.2911530991,0.03600001335144043,3.0999999046325684
4,4,7,local_search,obj_pwldr,32784.63948934305,32784.63953636166,0.03600001335144043,0.2850000858306885
4,4,7,local_search,dr_pwldr,32548.893559933673,32512.474259720777,0.03600001335144043,0.2850000858306885
4,4,7,local_search,reopt_pwldr,26338.802950260328,31614.291153099097,0.03600001335144043,0.2850000858306885
4,4,8,black_box,obj_pwldr,32824.52425825884,32784.64005934246,0.039999961853027344,3.553999900817871
4,4,8,black_box,dr_pwldr,32754.810519395647,32512.472032680987,0.039999961853027344,3.553999900817871
4,4,8,black_box,reopt_pwldr,32172.295855600438,31615.191113545166,0.039999961853027344,3.553999900817871
4,4,8,local_search,obj_pwldr,32824.52425825884,32784.64005934246,0.039999961853027344,0.377000093460083
4,4,8,local_search,dr_pwldr,32754.810519395647,32512.472032680987,0.039999961853027344,0.377000093460083
4,4,8,local_search,reopt_pwldr,32172.295855600438,31615.191113545166,0.039999961853027344,0.377000093460083
4,4,9,black_box,obj_pwldr,32784.63948934305,32784.63955507412,0.051000118255615234,4.180000066757202
4,4,9,black_box,dr_pwldr,32791.60387575076,32512.473993564163,0.051000118255615234,4.180000066757202
4,4,9,black_box,reopt_pwldr,26207.79286716235,31614.357282278714,0.051000118255615234,4.180000066757202
4,4,9,local_search,obj_pwldr,32784.63948934305,32784.63955507412,0.051000118255615234,0.43600010871887207
4,4,9,local_search,dr_pwldr,32791.60387575076,32512.473993564163,0.051000118255615234,0.43600010871887207
4,4,9,local_search,reopt_pwldr,26207.79286716235,31614.357282278714,0.051000118255615234,0.43600010871887207
4,4,10,black_box,obj_pwldr,32811.403311739625,32784.63967352491,0.06099987030029297,4.627000093460083
4,4,10,black_box,dr_pwldr,32740.609514876596,32512.472991421648,0.06099987030029297,4.627000093460083
4,4,10,black_box,reopt_pwldr,31560.763215558574,31614.646234418386,0.06099987030029297,4.627000093460083
4,4,10,local_search,obj_pwldr,32811.403311739625,32784.63967352491,0.06099987030029297,0.4940001964569092
4,4,10,local_search,dr_pwldr,32740.609514876596,32512.472991421648,0.06099987030029297,0.4940001964569092
4,4,10,local_search,reopt_pwldr,31560.763215558574,31614.646234418386,0.06099987030029297,0.4940001964569092
5,1,1,black_box,obj_pwldr,32879.64474649481,32879.65375841336,0.019999980926513672,0.9550001621246338
5,1,1,black_box,dr_pwldr,33024.82809652926,33000.35946026151,0.019999980926513672,0.9550001621246338
5,1,1,black_box,reopt_pwldr,26263.597177927808,32093.223943902136,0.019999980926513672,0.9550001621246338
5,1,1,local_search,obj_pwldr,32879.64474649481,32879.65375841336,0.019999980926513672,0.042999982833862305
5,1,1,local_search,dr_pwldr,33024.82809652926,33000.35946026151,0.019999980926513672,0.042999982833862305
5,1,1,local_search,reopt_pwldr,26263.597177927808,32093.223943902136,0.019999980926513672,0.042999982833862305
5,1,2,black_box,obj_pwldr,33231.54660921602,32879.64461227586,0.023999929428100586,1.2679998874664307
5,1,2,black_box,dr_pwldr,33206.366718014106,33000.14818075591,0.023999929428100586,1.2679998874664307
5,1,2,black_box,reopt_pwldr,27062.009477186788,32088.040115467444,0.023999929428100586,1.2679998874664307
5,1,2,local_search,obj_pwldr,33231.54660921602,32879.64461227586,0.023999929428100586,0.056999921798706055
5,1,2,local_search,dr_pwldr,33206.366718014106,33000.14818075591,0.023999929428100586,0.056999921798706055
5,1,2,local_search,reopt_pwldr,27062.009477186788,32088.040115467444,0.023999929428100586,0.056999921798706055
5,1,3,black_box,obj_pwldr,32879.64474649481,32879.682673579875,0.025999784469604492,1.556999921798706
5,1,3,black_box,dr_pwldr,32930.13324656073,32999.78257236634,0.025999784469604492,1.556999921798706
5,1,3,black_box,reopt_pwldr,31970.951238909507,32077.484078424146,0.025999784469604492,1.556999921798706
5,1,3,local_search,obj_pwldr,32879.64474649481,32879.682673579875,0.025999784469604492,0.08500003814697266
5,1,3,local_search,dr_pwldr,32930.13324656073,32999.78257236634,0.025999784469604492,0.08500003814697266
5,1,3,local_search,reopt_pwldr,31970.951238909507,32077.484078424146,0.025999784469604492,0.08500003814697266
5,1,4,black_box,obj_pwldr,33011.346878664524,32879.63479229953,0.03500008583068848,1.9300000667572021
5,1,4,black_box,dr_pwldr,33077.36908215943,33000.29437445877,0.03500008583068848,1.9300000667572021
5,1,4,black_box,reopt_pwldr,30569.40511436756,32092.31806701083,0.03500008583068848,1.9300000667572021
5,1,4,local_search,obj_pwldr,33011.346878664524,32879.63479229953,0.03500008583068848,0.11300015449523926
5,1,4,local_search,dr_pwldr,33077.36908215943,33000.29437445877,0.03500008583068848,0.11300015449523926
5,1,4,local_search,reopt_pwldr,30569.40511436756,32092.31806701083,0.03500008583068848,0.11300015449523926
5,1,5,black_box,obj_pwldr,32879.644746494814,32879.64481305905,0.03500008583068848,2.4189999103546143
5,1,5,black_box,dr_pwldr,32895.27836706263,33000.11887233169,0.03500008583068848,2.4189999103546143
5,1,5,black_box,reopt_pwldr,26018.913903617246,32087.27913133316,0.03500008583068848,2.4189999103546143
5,1,5,local_search,obj_pwldr,32879.644746494814,32879.64481305905,0.03500008583068848,0.17400002479553223
5,1,5,local_search,dr_pwldr,32895.27836706263,33000.11887233169,0.03500008583068848,0.17400002479553223
5,1,5,local_search,reopt_pwldr,26018.913903617246,32087.27913133316,0.03500008583068848,0.17400002479553223
5,1,6,black_box,obj_pwldr,32947.551544548,32879.631266080534,0.03699994087219238,2.7290000915527344
5,1,6,black_box,dr_pwldr,32975.15563247907,33000.23620671921,0.03699994087219238,2.7290000915527344
5,1,6,black_box,reopt_pwldr,26285.921057761123,32090.55526852667,0.03699994087219238,2.7290000915527344
5,1,6,local_search,obj_pwldr,32947.551544548,32879.631266080534,0.03699994087219238,0.21399998664855957
5,1,6,local_search,dr_pwldr,32975.15563247907,33000.23620671921,0.03699994087219238,0.21399998664855957
5,1,6,local_search,reopt_pwldr,26285.921057761123,32090.55526852667,0.03699994087219238,0.21399998664855957
5,1,7,black_box,obj_pwldr,32879.644746494814,32879.64782849067,0.042999982833862305,3.107999801635742
5,1,7,black_box,dr_pwldr,33056.51019623128,33000.27227531788,0.042999982833862305,3.107999801635742
5,1,7,black_box,reopt_pwldr,26437.133607003783,32091.116637015773,0.042999982833862305,3.107999801635742
5,1,7,local_search,obj_pwldr,32879.644746494814,32879.64782849067,0.042999982833862305,0.28800010681152344
5,1,7,local_search,dr_pwldr,33056.51019623128,33000.27227531788,0.042999982833862305,0.28800010681152344
5,1,7,local_search,reopt_pwldr,26437.133607003783,32091.116637015773,0.042999982833862305,0.28800010681152344
5,1,8,black_box,obj_pwldr,32920.88555048582,32879.647366401616,0.040000200271606445,3.621000051498413
5,1,8,black_box,dr_pwldr,33059.06369686709,33000.25863066546,0.040000200271606445,3.621000051498413
5,1,8,black_box,reopt_pwldr,31661.54590499467,32090.887524294747,0.040000200271606445,3.621000051498413
5,1,8,local_search,obj_pwldr,32920.88555048582,32879.647366401616,0.040000200271606445,0.37600016593933105
5,1,8,local_search,dr_pwldr,33059.06369686709,33000.25863066546,0.040000200271606445,0.37600016593933105
5,1,8,local_search,reopt_pwldr,31661.54590499467,32090.887524294747,0.040000200271606445,0.37600016593933105
5,1,9,black_box,obj_pwldr,32879.6447464948,32879.646927975744,0.051999807357788086,4.147000074386597
5,1,9,black_box,dr_pwldr,32923.03292683215,33000.24904598535,0.051999807357788086,4.147000074386597
5,1,9,black_box,reopt_pwldr,31196.324733024467,32090.651583148494,0.051999807357788086,4.147000074386597
5,1,9,local_search,obj_pwldr,32879.6447464948,32879.646927975744,0.051999807357788086,0.44300007820129395
5,1,9,local_search,dr_pwldr,32923.03292683215,33000.24904598535,0.051999807357788086,0.44300007820129395
5,1,9,local_search,reopt_pwldr,31196.324733024467,32090.651583148494,0.051999807357788086,0.44300007820129395
5,1,10,black_box,obj_pwldr,32907.29649026982,32879.64545104583,0.053999900817871094,4.616000175476074
5,1,10,black_box,dr_pwldr,32984.59811835196,33000.21124430748,0.053999900817871094,4.616000175476074
5,1,10,black_box,reopt_pwldr,25676.281835410035,32089.61426799295,0.053999900817871094,4.616000175476074
5,1,10,local_search,obj_pwldr,32907.29649026982,32879.64545104583,0.053999900817871094,0.4890000820159912
5,1,10,local_search,dr_pwldr,32984.59811835196,33000.21124430748,0.053999900817871094,0.4890000820159912
5,1,10,local_search,reopt_pwldr,25676.281835410035,32089.61426799295,0.053999900817871094,0.4890000820159912
5,2,1,black_box,obj_pwldr,33552.37653976145,33552.386818047555,0.023999929428100586,0.940000057220459
5,2,1,black_box,dr_pwldr,33629.17411770483,33635.42311713459,0.023999929428100586,0.940000057220459
5,2,1,black_box,reopt_pwldr,31933.705719859314,32141.58887093903,0.023999929428100586,0.940000057220459
5,2,1,local_search,obj_pwldr,33552.37653976145,33552.386818047555,0.023999929428100586,0.0409998893737793
5,2,1,local_search,dr_pwldr,33629.17411770483,33635.42311713459,0.023999929428100586,0.0409998893737793
5,2,1,local_search,reopt_pwldr,31933.705719859314,32141.58887093903,0.023999929428100586,0.0409998893737793
5,2,2,black_box,obj_pwldr,33724.97225195336,33552.37750753465,0.019999980926513672,1.1590001583099365
5,2,2,black_box,dr_pwldr,33797.52227382632,33635.12796654732,0.019999980926513672,1.1590001583099365
5,2,2,black_box,reopt_pwldr,27766.555923567255,32131.187524677793,0.019999980926513672,1.1590001583099365
5,2,2,local_search,obj_pwldr,33724.97225195336,33552.37750753465,0.019999980926513672,0.05500006675720215
5,2,2,local_search,dr_pwldr,33797.52227382632,33635.12796654732,0.019999980926513672,0.05500006675720215
5,2,2,local_search,reopt_pwldr,27766.555923567255,32131.187524677793,0.019999980926513672,0.05500006675720215
5,2,3,black_box,obj_pwldr,33552.37653976145,33552.40019291207,0.023999929428100586,1.437000036239624
5,2,3,black_box,dr_pwldr,33659.89583358667,33634.898344475856,0.023999929428100586,1.437000036239624
5,2,3,black_box,reopt_pwldr,25903.780615364776,32121.556579545315,0.023999929428100586,1.437000036239624
5,2,3,local_search,obj_pwldr,33552.37653976145,33552.40019291207,0.023999929428100586,0.0840001106262207
5,2,3,local_search,dr_pwldr,33659.89583358667,33634.898344475856,0.023999929428100586,0.0840001106262207
5,2,3,local_search,reopt_pwldr,25903.780615364776,32121.556579545315,0.023999929428100586,0.0840001106262207
5,2,4,black_box,obj_pwldr,33614.51099615054,33552.37662114126,0.026000022888183594,1.6700000762939453
5,2,4,black_box,dr_pwldr,33620.63051820691,33635.16889762596,0.026000022888183594,1.6700000762939453
5,2,4,black_box,reopt_pwldr,26833.21198027804,32132.9215462,0.026000022888183594,1.6700000762939453
5,2,4,local_search,obj_pwldr,33614.51099615054,33552.37662114126,0.026000022888183594,0.12100005149841309
5,2,4,local_search,dr_pwldr,33620.63051820691,33635.16889762596,0.026000022888183594,0.12100005149841309
5,2,4,local_search,reopt_pwldr,26833.21198027804,32132.9215462,0.026000022888183594,0.12100005149841309
5,2,5,black_box,obj_pwldr,33552.376539761455,33552.376643168966,0.029999971389770508,2.0410001277923584
5,2,5,black_box,dr_pwldr,33629.31390693999,33635.213943202994,0.029999971389770508,2.0410001277923584
5,2,5,black_box,reopt_pwldr,31933.705719859314,32134.42806315944,0.029999971389770508,2.0410001277923584
5,2,5,local_search,obj_pwldr,33552.376539761455,33552.376643168966,0.029999971389770508,0.1660001277923584
5,2,5,local_search,dr_pwldr,33629.31390693999,33635.213943202994,0.029999971389770508,0.1660001277923584
5,2,5,local_search,reopt_pwldr,31933.705719859314,32134.42806315944,0.029999971389770508,0.1660001277923584
5,2,6,black_box,obj_pwldr,33584.07779302119,33552.37726781929,0.03299999237060547,2.5909998416900635
5,2,6,black_box,dr_pwldr,33671.99612216307,33635.25137001999,0.03299999237060547,2.5909998416900635
5,2,6,black_box,reopt_pwldr,31490.61092056465,32135.74801839668,0.03299999237060547,2.5909998416900635
5,2,6,local_search,obj_pwldr,33584.07779302119,33552.37726781929,0.03299999237060547,0.27699995040893555
5,2,6,local_search,dr_pwldr,33671.99612216307,33635.25137001999,0.03299999237060547,0.27699995040893555
5,2,6,local_search,reopt_pwldr,31490.61092056465,32135.74801839668,0.03299999237060547,0.27699995040893555
5,2,7,black_box,obj_pwldr,33552.37653976146,33552.37666045966,0.043000221252441406,3.513000011444092
5,2,7,black_box,dr_pwldr,33629.31390693999,33635.169207393425,0.043000221252441406,3.513000011444092
5,2,7,black_box,reopt_pwldr,31933.705719859314,32132.767267863946,0.043000221252441406,3.513000011444092
5,2,7,local_search,obj_pwldr,33552.37653976146,33552.37666045967,0.043000221252441406,0.25300002098083496
5,2,7,local_search,dr_pwldr,33629.31390693999,33635.169207393425,0.043000221252441406,0.25300002098083496
5,2,7,local_search,reopt_pwldr,31933.705719859314,32132.76726786394,0.043000221252441406,0.25300002098083496
5,2,8,black_box,obj_pwldr,33571.55384111611,33552.37655094174,0.046000003814697266,3.078000068664551
5,2,8,black_box,dr_pwldr,33663.330771954985,33635.19471078264,0.046000003814697266,3.078000068664551
5,2,8,black_box,reopt_pwldr,32477.80282332896,32133.892245123752,0.046000003814697266,3.078000068664551
5,2,8,local_search,obj_pwldr,33571.55384111611,33552.37655094174,0.046000003814697266,0.31099987030029297
5,2,8,local_search,dr_pwldr,33663.330771954985,33635.19471078264,0.046000003814697266,0.31099987030029297
5,2,8,local_search,reopt_pwldr,32477.80282332896,32133.892245123752,0.046000003814697266,0.31099987030029297
5,2,9,black_box,obj_pwldr,33552.376539761455,33552.377467069404,0.04900002479553223,3.633000135421753
5,2,9,black_box,dr_pwldr,33575.87397501173,33635.12497633776,0.04900002479553223,3.633000135421753
5,2,9,black_box,reopt_pwldr,25908.718412058515,32131.239127865832,0.04900002479553223,3.633000135421753
5,2,9,local_search,obj_pwldr,33552.376539761455,33552.377467069404,0.04900002479553223,0.38499999046325684
5,2,9,local_search,dr_pwldr,33575.87397501173,33635.12497633776,0.04900002479553223,0.38499999046325684
5,2,9,local_search,reopt_pwldr,25908.718412058515,32131.239127865832,0.04900002479553223,0.38499999046325684
5,2,10,black_box,obj_pwldr,33565.21423736252,33552.37819866159,0.05200004577636719,3.98799991607666
5,2,10,black_box,dr_pwldr,33657.328031356876,33635.28279491175,0.05200004577636719,3.98799991607666
5,2,10,black_box,reopt_pwldr,27130.315840753432,32136.827233622796,0.05200004577636719,3.98799991607666
5,2,10,local_search,obj_pwldr,33565.21423736252,33552.37819866159,0.05200004577636719,0.47300004959106445
5,2,10,local_search,dr_pwldr,33657.328031356876,33635.28279491175,0.05200004577636719,0.47300004959106445
5,2,10,local_search,reopt_pwldr,27130.315840753432,32136.827233622786,0.05200004577636719,0.47300004959106445
5,3,1,black_box,obj_pwldr,33403.510885609525,33403.70695624457,0.023000001907348633,0.9600000381469727
5,3,1,black_box,dr_pwldr,33379.98344771105,33379.628412873695,0.023000001907348633,0.9600000381469727
